item_name,is_expense,quantity,sum_of_one
Фейерверки,TRUE,25,25000
Продажа украшений, FALSE, 800, 35
Услуги гида, TRUE, 40, 4000
Батуты,TRUE,500,20
Продажа фотографий, FALSE, 500, 20
Питание в кафе,TRUE,1500,85
Прокат роликов, TRUE, 100, 600
Туалетные принадлежности,TRUE,900,45
Продажа билетов, FALSE, 60000, 25
Мягкие игрушки, TRUE, 900, 110
Автоматы с мороженным, TRUE, 18, 25000
Бесплатные билеты, TRUE, 15, 0
Попкорн,TRUE,2800,12
Карусель,TRUE,12,550000
Продажа игрушек, FALSE, 2000, 15
Леденцы,TRUE,700,20
Выставка ретро-техники, TRUE, 8, 950000
Реклама парка,TRUE,4,5000000
